"closed_date","county_name","facility_address","facility_administrator","facility_capacity","facility_city","facility_name","facility_number","facility_state","facility_status","facility_telephone_number","facility_type","facility_zip","file_date","license_first_date","licensee","regional_office"
"","ALAMEDA","2184 THAYER AVENUE","CORBETT, LAURA","24","HAYWARD","HUSD - EDEN GARDENS PRESCHOOL","15700584","CA","LICENSED","(510) 723-3820","DAY CARE CENTER","94545","5252025","2022-08-05T00:00:00","HAYWARD UNIFIED SCHOOL DISTRICT","52"
"","ALAMEDA","21144 MISSION BOULEVARD","CRUZ, NAYELI","34","HAYWARD","YMCA OF THE EAST BAY-CHERRYLAND ELC","15700587","CA","LICENSED","(510) 247-8287","INFANT CENTER","94541","5252025","2022-11-15T00:00:00","YOUNG MEN'S CHRISTIAN ASSOCIATION OF THE EAST BAY","52"
"","ALAMEDA","21144 MISSION BOULEVARD","CRUZ, NAYELI","48","HAYWARD","YMCA OF THE EAST BAY-CHERRYLAND ELC","15700588","CA","LICENSED","(510) 247-8287","DAY CARE CENTER","94541","5252025","2022-11-15T00:00:00","YOUNG MEN'S CHRISTIAN ASSOCIATION OF THE EAST BAY","52"
"2023-05-25T00:00:00","ALAMEDA","21709 REDWOOD ROAD","ESQUIVEL, JESSICA","30","CASTRO VALLEY","SEEDS 2 TREES","15700589","CA","CLOSED","(510) 566-4610","DAY CARE CENTER","94546","5252025","","OAKLAND TABERNACLE","52"
"","ALAMEDA","31145 MISSION BOULEVARD","GANESAN, SUNDARI","12","HAYWARD","LEVEL UP MONTESSORI - HAYWARD","15700590","CA","LICENSED","(510) 516-4443","INFANT CENTER","94544","5252025","2022-12-02T00:00:00","LEVEL UP GLOBAL LLC","52"
"","ALAMEDA","26236 ADRIAN AVENUE","RATHI, SEEMA","101","HAYWARD","SAFARI KID - HAYWARD","15700591","CA","LICENSED","(510) 364-9651","DAY CARE CENTER","94545","5252025","2023-02-09T00:00:00","LAUGH AND LEARN ACADEMY CORP.","52"
"2023-10-13T00:00:00","ALAMEDA","1481 MOWRY AVENUE","JAGGA, URVASHI","120","FREMONT","MOUNT VALLEY MONTESSORI INC.","15700592","CA","CLOSED","(510) 491-7006","DAY CARE CENTER","94538","5252025","2023-03-01T00:00:00","MOUNT VALLEY MONTESSORI INC.","52"
"2023-10-13T00:00:00","ALAMEDA","1481 MOWRY AVENUE","JAGGA, URVASHI","15","FREMONT","MOUNT VALLEY MONTESSORI INC.","15700593","CA","CLOSED","(510) 491-7006","SCHOOL AGE DAY CARE CENTER","94538","5252025","2023-03-01T00:00:00","MOUNT VALLEY MONTESSORI INC.","52"
"2025-01-02T00:00:00","ALAMEDA","2550 PERALTA BOULEVARD","GOVEA, MAVI","260","FREMONT","LEARN AND PLAY MONTESSORI CENTERVILLE, INC.","15700594","CA","CLOSED","(510) 870-4678","DAY CARE CENTER","94536","5252025","2023-01-24T00:00:00","LEARN AND PLAY MONTESSORI CENTERVILLE, INC.","52"
"2025-01-02T00:00:00","ALAMEDA","2550 PERALTA BOULEVARD","GOVEA, MAVI","34","FREMONT","LEARN AND PLAY MONTESSORI CENTERVILLE, INC.","15700595","CA","CLOSED","(510) 870-4678","SCHOOL AGE DAY CARE CENTER","94536","5252025","2023-01-24T00:00:00","LEARN AND PLAY MONTESSORI CENTERVILLE, INC.","52"
"2025-05-07T00:00:00","ALAMEDA","2000 EAST 14TH STREET","LEI, TONGXIN","26","SAN LEANDRO","LITTLE APPLE ACADEMY","15700596","CA","CLOSED","(415) 623-0837","INFANT CENTER","94577","5252025","2023-03-22T00:00:00","XIAOPINGGUO CORPORATION","52"
"","ALAMEDA","2000 EAST 14TH STREET","LEI, TONGXIN","50","SAN LEANDRO","LITTLE APPLE ACADEMY","15700597","CA","LICENSED","(415) 623-0837","DAY CARE CENTER","94577","5252025","2023-03-22T00:00:00","XIAOPINGGUO CORPORATION","52"
"","ALAMEDA","14207 E. 14TH STREET","JACKSON, TAMILA","30","SAN LEANDRO","PLAY PALS SPACE, LLC","15700598","CA","LICENSED","(510) 977-2265","DAY CARE CENTER","94578","5252025","2023-08-31T00:00:00","PLAY PALS SPACE, LLC","52"
"","ALAMEDA","20320 ANITA AVENUE","MONIZ, SHALIMAR","58","CASTRO VALLEY","ACHIEVERS","15700599","CA","LICENSED","(510) 676-4649","DAY CARE CENTER","94546","5252025","2023-04-20T00:00:00","NANAK STOCKTON, INC.","52"
"2025-01-02T00:00:00","ALAMEDA","40803 FREMONT BOULEVARD","REYES, SHIRLEY","33","FREMONT","LEARN AND PLAY MONTESSORI IRVINGTON, INC.","15700600","CA","CLOSED","(510) 573-0071","SCHOOL AGE DAY CARE CENTER","94538","5252025","2023-03-23T00:00:00","LEARN AND PLAY MONTESSORI IRVINGTON, INC.","52"
"","ALAMEDA","51 WRIGHT BROTHERS AVE., STE E","CHITRE, ANAGHA","15","LIVERMORE","GENIUS KIDS CLUB, THE","15700601","CA","LICENSED","(925) 292-7616","DAY CARE CENTER","94551","5252025","2023-07-20T00:00:00","HAPPY HEARTS EDUCATION, INC.","52"
"","ALAMEDA","15949 EAST 14TH STREET","CHAN, MEI NA","41","SAN LEANDRO","AEC PRESCHOOL","15700602","CA","LICENSED","(510) 398-8879","DAY CARE CENTER","94578","5252025","2023-09-05T00:00:00","APPLELAND EDUCATION CENTER, LLC","52"
"2024-07-25T00:00:00","ALAMEDA","5650 SCENIC AVENUE","CERVANTES, CELIA","20","LIVERMORE","CAPE CROCE CENTER","15700603","CA","CLOSED","(925) 606-4706","DAY CARE CENTER","94550","5252025","2023-09-12T00:00:00","C.A.P.E. INC.","52"
"","ALAMEDA","2220 PERALTA BLVD.","CORONADO, SYLVIA","30","FREMONT","GENIUS KIDS - PERALTA CAMPUS","15700604","CA","LICENSED","(510) 304-1369","INFANT CENTER","94536","5252025","2023-10-05T00:00:00","GENIUS KIDS, INC.","52"
"","ALAMEDA","2500 POSITANO PARKWAY","TULSI, GAGAN","165","DUBLIN","LITTLE HEARTS LEARNING CENTER DBA SAFARI KID","15700607","CA","LICENSED","(925) 490-2222","DAY CARE CENTER","94568","5252025","2020-07-28T00:00:00","LITTLE HEARTS LEARNING CENTER DBA SAFARI KID","52"
"","ALAMEDA","1893 N. VASCO ROAD","EISENMANN, LAUREN","30","LIVERMORE","OLIVE BRANCH COMMUNITY SCHOOL, THE","15700608","CA","LICENSED","(925) 478-9520","DAY CARE CENTER","94551","5252025","2023-05-23T00:00:00","OLIVE BRANCH COMMUNITY SCHOOL, LLC, THE","52"
"2024-08-06T00:00:00","ALAMEDA","1432 CONCANNON BOULEVARD","MCEVOY, MARCHELLE","63","LIVERMORE","LEARNING WHEEL PRESCHOOL, THE","15700609","CA","CLOSED","(925) 236-0695","DAY CARE CENTER","94550","5252025","2023-05-23T00:00:00","KAUR LLC, THE","52"
"2024-02-27T00:00:00","ALAMEDA","1432 CONCANNON BOULEVARD","MCEVOY, MARCHELLE","14","LIVERMORE","LEARNING WHEEL PRESCHOOL, THE","15700610","CA","CLOSED","(925) 236-0695","SCHOOL AGE DAY CARE CENTER","94550","5252025","2023-05-23T00:00:00","KAUR, LLC, THE","52"
"","ALAMEDA","45150 SOUTH GRIMMER BOULEVARD","ESPIRITU, KATRINA","60","FREMONT","A CHILD'S HIDEAWAY","15700611","CA","LICENSED","(510) 646-3218","DAY CARE CENTER","94539","5252025","2024-05-21T00:00:00","CHILDS HIDEAWAY, INC.","52"
"","ALAMEDA","348 NORTH CANYONS PARKWAY","PARRAS, KIARA","51","LIVERMORE","LILY OF THE VALLEY EARLY EDUCATION & PRESCHOOL","15700612","CA","LICENSED","(925) 215-7707","INFANT CENTER","94551","5252025","2023-06-20T00:00:00","LILY OF THE VALLEY SCHOOLS, LLC","52"
"","ALAMEDA","348 NORTH CANYONS PARKWAY","PARRAS, KIARA","142","LIVERMORE","LILY OF THE VALLEY EARLY EDUCATION & PRESCHOOL","15700613","CA","LICENSED","(925) 215-7707","DAY CARE CENTER","94551","5252025","2023-06-20T00:00:00","LILY OF THE VALLEY SCHOOLS, LLC","52"
"","ALAMEDA","7500 AMARILLO ROAD","SHAHEIDARI, ELHAM","15","DUBLIN","ENLIGHT ACADEMY","15700614","CA","LICENSED","(408) 614-9961","DAY CARE CENTER","94568","5252025","2023-09-27T00:00:00","ENLIGHT ACADEMY","52"
"","ALAMEDA","3620 PERALTA BOULEVARD","COLIC, JANJA","54","FREMONT","HAPPY BEAR LEARNING","15700615","CA","LICENSED","(510) 358-2277","DAY CARE CENTER","94536","5252025","2023-09-05T00:00:00","HAPPY BEAR LEARNING","52"
"","ALAMEDA","7250 AMADOR VALLEY BOULEVARD","HAYWARD, CHARMAINE ANNITE","72","DUBLIN","MAGIC BEINGS PRESCHOOL","15700616","CA","LICENSED","(408) 601-0331","DAY CARE CENTER","94568","5252025","2023-10-24T00:00:00","MAGIC BEINGS ACADEMY","52"
"2024-01-02T00:00:00","ALAMEDA","3960 SUMMIT ROAD","VASQUEZ, EDITH","164","DUBLIN","LEARN & PLAY MONTESSORI DUBLIN, INC.","15700617","CA","CLOSED","(925) 951-5123","DAY CARE CENTER","94568","5252025","2023-08-09T00:00:00","LEARN & PLAY MONTESSORI DUBLIN, INC.","52"
"2025-01-02T00:00:00","ALAMEDA","3960 SUMMIT ROAD","VASQUEZ, EDITH","41","DUBLIN","LEARN & PLAY MONTESSORI DUBLIN, INC.","15700618","CA","CLOSED","(925) 951-5123","SCHOOL AGE DAY CARE CENTER","94568","5252025","2023-08-09T00:00:00","LEARN & PLAY MONTESSORI DUBLIN, INC.","52"
"","ALAMEDA","43423 MISSION BOULEVARD","RAGAVAN, VAISHNAVEE","29","FREMONT","GENIUS KIDS-FREMONT MISSION","15700619","CA","LICENSED","(510) 659-9900","DAY CARE CENTER","94539","5252025","2023-08-30T00:00:00","SHIKSHA LLC","52"
"","ALAMEDA","201 FOOTHILL BOULEVARD","GUZMAN, KRYSTELL","54","SAN LEANDRO","PLAZITA SCHOOLS INC.","15700620","CA","LICENSED","(510) 402-8715","DAY CARE CENTER","94577","5252025","2024-08-07T00:00:00","PLAZITA SCHOOLS, INC.","52"
"","ALAMEDA","7421 AMARILLO ROAD","MUAZZAMA QURASHY","24","DUBLIN","BUILDING KIDZ OF DUBLIN WEST","15700621","CA","LICENSED","(925) 261-4193","SINGLE LICENSED CHILD CARE CENTER","94568","5252025","2024-08-12T00:00:00","SHIVAAY SCHOOLS LLC","52"
"","ALAMEDA","16492 FOOTHILL BOULEVARD","NASR, SARAH","131","SAN LEANDRO","MONTESSORI SCHOOL OF SAN LEANDRO","15700622","CA","LICENSED","(510) 278-0288","DAY CARE CENTER","94578","5252025","2023-10-11T00:00:00","MONTESSORI SCHOOL OF SAN LEANDRO, INC.","52"
"","ALAMEDA","36270 CHERRY STREET","SALAZAR, ADRIANA","40","NEWARK","KIDANGO - COYOTE HILLS","15700623","CA","LICENSED","(510) 240-5771","SINGLE LICENSED CHILD CARE CENTER","94560","5252025","2024-12-13T00:00:00","KIDANGO, INC.","52"
"","ALAMEDA","1432 CONCANNON BOULEVARD","KAUR, RAMANDEEP","63","LIVERMORE","LEARNING WHEEL PRESCHOOL, THE","15700624","CA","LICENSED","(925) 353-5224","SINGLE LICENSED CHILD CARE CENTER","94550","5252025","2024-08-06T00:00:00","KAUR, LCC, THE","52"
"","ALAMEDA","1481 MOWRY AVENUE","RANI, PUSHPA","120","FREMONT","MOUNT VALLEY MONTESSORI","15700625","CA","LICENSED","(408) 718-9911","SINGLE LICENSED CHILD CARE CENTER","94538","5252025","2024-07-26T00:00:00","ARORA EDUCATION, INC.","52"
"2024-07-26T00:00:00","ALAMEDA","1481 MOWRY AVENUE","RANI, PUSHPA","15","FREMONT","MOUNT VALLEY MONTESSORI","15700626","CA","CLOSED","(408) 718-9911","SCHOOL AGE DAY CARE CENTER","94538","5252025","","ARORA EDUCATION, INC.","52"
"","ALAMEDA","5627 GIBRALTAR DRIVE","HUI, EMILY","49","PLEASANTON","HAPPY FRIENDS PRESCHOOL OF PLEASANTON","15700627","CA","LICENSED","(510) 617-9585","SINGLE LICENSED CHILD CARE CENTER","94588","5252025","2024-06-21T00:00:00","VLV EDUCATIONAL SERVICES, LLC","52"
"2024-03-19T00:00:00","ALAMEDA","6351 DUBLIN BOULEVARD","SANCHEZ, ASHLEY","12","DUBLIN","BUILDING KIDZ OF DUBLIN","15700628","CA","CLOSED","(925) 232-4441","INFANT CENTER","94568","5252025","","BUILDING KIDZ FAMILY OF DUBLIN, LLC","52"
"","ALAMEDA","4938 PASEO PADRE PARKWAY","SUSHMA SHRESTHA","45","FREMONT","LEVEL UP MONTESSORI-ARDENWOOD","15700629","CA","LICENSED","(408) 219-6058","SINGLE LICENSED CHILD CARE CENTER","94555","5252025","2025-01-07T00:00:00","TECHZULLA, INC.","52"
"2023-12-22T00:00:00","ALAMEDA","41700 DENISE STREET, ROOM #12","BHUTANI, RENUKA","30","FREMONT","KIDUCATE ACADEMY","15700630","CA","CLOSED","(510) 304-4628","SCHOOL AGE DAY CARE CENTER","94539","5252025","","KIDUCATE ACADEMY, INC.","52"
"2023-12-22T00:00:00","ALAMEDA","555 LEMOS LANE, #401","SHARMA, VANDAMA","30","FREMONT","KIDUCATE ACADEMY","15700631","CA","CLOSED","(510) 304-4628","SCHOOL AGE DAY CARE CENTER","94539","5252025","","KIDUCATE ACADEMY, INC.","52"
"2023-12-22T00:00:00","ALAMEDA","42875 GATEWOOD ST., ROOM #20","FRANCIS, SERIN","30","FREMONT","KIDUCATE ACADEMY","15700632","CA","CLOSED","(510) 304-4628","SCHOOL AGE DAY CARE CENTER","94539","5252025","","KIDUCATE ACADEMY, INC.","52"
"","ALAMEDA","245 ABBIE STREET, BLDG 801","MONIQUE LIEBHARD","28","PLEASANTON","STEAM PRESCHOOL A","15700633","CA","LICENSED","(925) 410-4375","SINGLE LICENSED CHILD CARE CENTER","94566","5252025","2024-09-10T00:00:00","PLEASANTON UNIFIED SCHOOL DISTRICT","52"
"","ALAMEDA","4209 BAINE AVENUE","MADDALA, SUPRIYA","78","FREMONT","KEEN LEARNERS MONTESSORI","15700634","CA","LICENSED","(510) 797-9944","SINGLE LICENSED CHILD CARE CENTER","94536","5252025","2024-04-05T00:00:00","JAI MAA LLC","52"
"","ALAMEDA","7197 AMADOR VALLEY BLVD","BABITHA ARCOT","23","DUBLIN","LITTLE STARS MONTESSORI PRESCHOOL","15700638","CA","LICENSED","(225) 368-6002","SINGLE LICENSED CHILD CARE CENTER","94568","5252025","2024-08-28T00:00:00","LITTLE HEARTS MONTESSORI PRESCHOOL","52"
"2024-02-27T00:00:00","ALAMEDA","4680 TASSAJARA ROAD","SACHDEVA, SHELLY","30","DUBLIN","BRIGHT KIDS ACADEMY DBA JEI LEARNING","15700639","CA","CLOSED","(925) 999-5744","SINGLE LICENSED CHILD CARE CENTER","94568","5252025","","BRIGHT KIDS ACADEMY, INC.","52"
"","ALAMEDA","39550 PASEO PADRE PARKWAY","CHEN WEN, LU","135","FREMONT","LITTLE TREE MONTESSORI INTERNATIONAL SCHOOL","15700640","CA","PENDING","(510) 790-9290","SINGLE LICENSED CHILD CARE CENTER","94538","5252025","","CEDAR TREE EDUCATION, INC.","52"
"","ALAMEDA","26236 ADRIAN AVE., BLDG. 1,6,7","RATHI, SEEMA","117","HAYWARD","SAFARI KID-HAYWARD","15700641","CA","PENDING","(510) 398-8816","SINGLE LICENSED CHILD CARE CENTER","94545","5252025","","LAUGH AND LEARN ACADEMY CORP.","52"
"","ALAMEDA","37211 FREMONT BLVD UNITS A & B","NISHAT KUMAR","72","FREMONT","SPARKLE MONTESSORI","15700642","CA","PENDING","(415) 694-0045","SINGLE LICENSED CHILD CARE CENTER","94536","5252025","","BRILLIANT TOTS INC","52"
"","ALAMEDA","37217 FREMONT BLVD STE C,D,E,F","JULIET ROSE","57","FREMONT","SPARKLE MONTESSORI - 1","15700643","CA","PENDING","(415) 694-0045","SINGLE LICENSED CHILD CARE CENTER","94536","5252025","","BRILLIANT TOTS INC","52"
"2025-01-30T00:00:00","ALAMEDA","35521 CABRILLO DRIVE","SUBHASREE G MOHAN","50","FREMONT","YOUNG INTELLECTS","15700644","CA","CLOSED","(510) 598-9874","SINGLE LICENSED CHILD CARE CENTER","94536","5252025","","YOUNG INTELLECTS LLC","52"
"","ALAMEDA","24100 AMADOR STREET","APRIL VAN ZEE","68","HAYWARD","KIDANGO AMADOR CENTER","15700645","CA","LICENSED","(510) 259-2929","SINGLE LICENSED CHILD CARE CENTER","94544","5252025","2025-05-08T00:00:00","KIDANGO INC","52"
"2024-04-03T00:00:00","ALAMEDA","311 MAC ARTHUR BLVD","ADESUWA IDEHEN","165","SAN LEANDRO","LEAP CHILDREN'S CENTER","15700646","CA","CLOSED","(415) 377-6306","SINGLE LICENSED CHILD CARE CENTER","94577","5252025","","LEAP CHILDREN'S CENTER","52"
"2024-08-05T00:00:00","ALAMEDA","4444B BLACK AVE","KATIE WARREN","28","PLEASANTON","QUARRY LANE SCHOOL, THE","15700647","CA","CLOSED","(925) 462-6300","SINGLE LICENSED CHILD CARE CENTER","94566","5252025","","QUARRY LANE SCHOOL, THE","52"
"","ALAMEDA","5040 MOWRY AVE.","SHERA, MONIKA","101","FREMONT","MY MOTHER'S HUG PRESCHOOL & TODDLER CARE","15700648","CA","LICENSED","(510) 371-2030","SINGLE LICENSED CHILD CARE CENTER","94538","5252025","2025-02-13T00:00:00","MMH FREMONT INC","52"
"2024-09-11T00:00:00","ALAMEDA","1225 HOPYARD RD","KAITELYN NICHOLSON","66","PLEASANTON","SONSHINE ENRICHMENT CENTER PRESCHOOL","15700649","CA","CLOSED","(925) 417-8411","SINGLE LICENSED CHILD CARE CENTER","94566","5252025","","KAITELYN NICHOLSON","52"
"","ALAMEDA","348 NORTH CANYONS PARKWAY","KIARA PARRAS","66","LIVERMORE","LILY OF THE VALLEY EARLY EDUCATION & PRESCHOOL","15700650","CA","PENDING","(925) 215-7707","SINGLE LICENSED CHILD CARE CENTER","94551","5252025","","LILY OF THE VALLEY SCHOOL LLC","52"
"","ALAMEDA","42080 OSGOOD RD SUITE 100","XIAOYAN LUO","30","FREMONT","FRIENDS OF CHILDREN WITH SPECIAL NEEDS","15700652","CA","LICENSED","(510) 739-6900","SINGLE LICENSED CHILD CARE CENTER","94539","5252025","2025-03-17T00:00:00","FRIENDS OF CHILDREN WITH SPECIAL NEEDS","52"
"","ALAMEDA","6044 DOUGHERTY ROAD","SINGH, VANTIKA","30","DUBLIN","GENIUS KIDS CLUB, THE","15700653","CA","PENDING","(732) 429-4511","SINGLE LICENSED CHILD CARE CENTER","94568","5252025","","SIKARWAR ACADEMY, LLC","52"
"","ALAMEDA","34700 FREMONT BOULEVARD","HARRIS, CARMINA","88","FREMONT","OLIVE CHILDREN AT ST. JAMES CATHOLIC CHURCH","15700654","CA","LICENSED","(510) 770-4999","SINGLE LICENSED CHILD CARE CENTER","94555","5252025","2025-03-14T00:00:00","OLIVE CHILDREN FOUNDATION","52"
"","ALAMEDA","702 BROWN ROAD","KUMAR, NISHAT","60","FREMONT","BUILDING KIDZ OF FREMONT AT WARM SPRINGS","15700655","CA","LICENSED","(341) 201-3906","SINGLE LICENSED CHILD CARE CENTER","94539","5252025","2024-11-19T00:00:00","SHANKARA SCHOOLS, LLC","52"
"2024-11-13T00:00:00","ALAMEDA","1001 ELAINE AVE","HANEEN ASAD","20","LIVERMORE","CAPE JOE MICHELL CENTER","15700656","CA","CLOSED","(925) 337-1226","SINGLE LICENSED CHILD CARE CENTER","94550","5252025","2024-07-25T00:00:00","CAPE, INC.","52"
"","ALAMEDA","1893 N. VASCO RD","LAUREN EISMMANN","45","LIVERMORE","OLIVE BRANCH COMMUNITY SCHOOL, THE","15700657","CA","PENDING","(925) 478-9520","SINGLE LICENSED CHILD CARE CENTER","94551","5252025","","OLIVE BRANCH COMMUNITY SCHOOL, THE","52"
"2024-07-31T00:00:00","ALAMEDA","1401 ALMOND AVE","ANGELA ELKINS","40","LIVERMORE","CAPE BESS PLATT","15700658","CA","CLOSED","(925) 337-1226","SINGLE LICENSED CHILD CARE CENTER","94551","5252025","","REGINA M GARCIA","52"
"","ALAMEDA","43468 ELLSWORTH ST","GEETHAPRIYA SADANANDAM","12","FREMONT","SAFARI KID - MISSION","15700659","CA","PENDING","(510) 943-5942","SINGLE LICENSED CHILD CARE CENTER","94539","5252025","","TRIPLE 'E' KIDZ, INC.","52"
"","ALAMEDA","29501 MISSION BLVD","MONIKA SHARMA","79","HAYWARD","BUILDING KIDZ OF MISSION","15700660","CA","PENDING","(925) 963-7399","SINGLE LICENSED CHILD CARE CENTER","94544","5252025","","NORTH STAR EDUCATION SERVICES LLC","52"
"","ALAMEDA","3645 MOWRY AVE","BAJPAI, NIRUPAMA","70","FREMONT","GENIUS KIDS - MOWRY CAMPUS","15700661","CA","LICENSED","(510) 896-8764","SINGLE LICENSED CHILD CARE CENTER","94538","5252025","2024-11-22T00:00:00","WONDER WHIZ LLC","52"
"","ALAMEDA","43423 MISSION BLVD","VAISHNAVEE RAGAVAN","26","FREMONT","GENIUS KIDS-FREMONT MISSION","15700662","CA","LICENSED","(510) 659-9900","SINGLE LICENSED CHILD CARE CENTER","94539","5252025","2025-04-09T00:00:00","SHIKSHA LLC","52"
"","ALAMEDA","5650 SCENIC AVE","ASAD, HANEEN","20","LIVERMORE","CAPE CROCE CENTER","15700663","CA","LICENSED","(925) 606-4706","SINGLE LICENSED CHILD CARE CENTER","94550","5252025","2024-11-13T00:00:00","CAPE INC","52"
"","ALAMEDA","45135 S. GRIMMER BLVD","MIMI ALBERT","115","FREMONT","ADVENTURE TIME EXTENDED DAYCARE","15700664","CA","PENDING","(510) 806-5934","SINGLE LICENSED CHILD CARE CENTER","94539","5252025","","TULLER CORP/ADVENTURE TIME","52"
"","ALAMEDA","911 DOWLING STREET","AMBER LAMB","18","SAN LEANDRO","PRIDE IN LEARNING MONTESSORI OF SAN LEANDRO","15700665","CA","PENDING","(510) 408-8180","SINGLE LICENSED CHILD CARE CENTER","94577","5252025","","PRIDE IN LEARNING MONTESSORI LAKE MERRITT","52"
"2024-10-11T00:00:00","ALAMEDA","4671 CHABOT DR","IMELDA ACOSTA","353","PLEASANTON","LEARN AND PLAY MONTESSORI PLEASANTON INC","15700666","CA","CLOSED","(510) 916-1600","SINGLE LICENSED CHILD CARE CENTER","94588","5252025","","LEARN AND PLAY MONTESSORI PLEASANTON INC","52"
"","ALAMEDA","3960 SUMMIT RD","GABRIELA ARRIZON","205","DUBLIN","LEARN AND PLAY MONTESSORI DUBLIN","15700667","CA","LICENSED","(510) 916-1503","SINGLE LICENSED CHILD CARE CENTER","94568","5252025","2025-01-03T00:00:00","BBUS CALIFORNIA INC.","52"
"","ALAMEDA","40803 FREMONT BLVD","LATASHIA WARE","214","FREMONT","LEARN AND PLAY MONTESSORI IRVINGTON","15700668","CA","LICENSED","(510) 916-1503","SINGLE LICENSED CHILD CARE CENTER","94538","5252025","2025-01-03T00:00:00","BBUS CALIFORNIA INC.","52"
"","ALAMEDA","2550 PERALTA BLVD","RANIA AL-NAZER","260","FREMONT","LEARN AND PLAY MONTESSORI CENTERVILLE","15700669","CA","LICENSED","(510) 916-1503","SINGLE LICENSED CHILD CARE CENTER","94536","5252025","2025-01-03T00:00:00","BBUS CALIFORNIA INC.","52"
"","ALAMEDA","37220 MAPLE ST","RADHIKA DOGRA","74","FREMONT","LEARN AND PLAY MONTESSORI MAPLE","15700671","CA","LICENSED","(510) 916-1503","SINGLE LICENSED CHILD CARE CENTER","94536","5252025","2025-01-03T00:00:00","BBUS CALIFORNIA INC.","52"
"","ALAMEDA","4511 PERALTA BLVD","SHAWNNEN FRASIER","90","FREMONT","LEARN AND PLAY MONTESSORI PERALTA","15700672","CA","LICENSED","(510) 916-1503","SINGLE LICENSED CHILD CARE CENTER","94536","5252025","2025-01-03T00:00:00","BBUS CALIFORNIA INC.","52"
"","ALAMEDA","35699 NILES BLVD","TRIXIE HILARIO","229","FREMONT","LEARN AND PLAY MONTESSORI NILES","15700673","CA","LICENSED","(510) 916-1503","SINGLE LICENSED CHILD CARE CENTER","94536","5252025","2025-01-03T00:00:00","BBUS CALIFORNIA INC.","52"
"","ALAMEDA","11900 SILVERGATE DRIVE","NEERAJA PANGANAMALA","105","DUBLIN","LEARN AND PLAY MONTESSORI SILVERGATE","15700674","CA","LICENSED","(510) 916-1503","SINGLE LICENSED CHILD CARE CENTER","94568","5252025","2025-01-03T00:00:00","BBUS CA INC. DBA LEARN AND PLAY MONTESSORI","52"
"","ALAMEDA","41965 FREMONT BLVD","POOJA SINGH","121","FREMONT","LEARN AND PLAY MONTESSORI FREMONT","15700675","CA","LICENSED","(510) 916-1503","SINGLE LICENSED CHILD CARE CENTER","94538","5252025","2025-01-03T00:00:00","BBUS CALIFORNIA INC.","52"
"","ALAMEDA","2475 FOURTH STREET","JESSICA TORRES","73","LIVERMORE","STORYLAND SCHOOL","15700676","CA","PENDING","(925) 449-1531","SINGLE LICENSED CHILD CARE CENTER","94550","5252025","","TULIP INVESTMENT INC. DBA STORYLAND SCHOOL","52"
"","ALAMEDA","39201 SUNDALE DRIVE","PREETHI SUKUMARAN","55","FREMONT","BAY AREA CHILD CARE - BRIER/GLANKLER","15700677","CA","PENDING","(510) 657-8392","SINGLE LICENSED CHILD CARE CENTER","94538","5252025","","BAY AREA CHILDCARE CENTERS","52"
"","ALAMEDA","4807 HOPYARD RD","NAGAMANINIKKI","116","PLEASANTON","GLOBAL VILLAGE MONTESSORI","15700678","CA","PENDING","(925) 425-7455","SINGLE LICENSED CHILD CARE CENTER","94588","5252025","","GLOBAL VILLAGE SCHOOLS INC","52"
"2025-02-28T00:00:00","ALAMEDA","6351 DUBLIN BLVD","SHUBRA GUPTA","90","DUBLIN","BUILDING KIDZ DUBLIN","15700679","CA","CLOSED","(925) 232-4441","SINGLE LICENSED CHILD CARE CENTER","94568","5252025","","BUILDING FAMILY OF DUBLIN LLC","52"
"","ALAMEDA","6837 AMADOR VALLEY BLVD","GRAY SAYO","36","DUBLIN","NURTURE KIDS MONTESSORI","15700680","CA","PENDING","(925) 803-5867","SINGLE LICENSED CHILD CARE CENTER","94568","5252025","","NURTURE KIDS MONTESSORI","52"
"","ALAMEDA","38000 CAMDEN ST","RUBY MASIH","53","FREMONT","NURTUREKIDS MONTESSORI, PRESCHOOL & EC","15700681","CA","PENDING","(510) 797-2222","SINGLE LICENSED CHILD CARE CENTER","94536","5252025","","SUNSHINE KIDS, INC","52"
"","ALAMEDA","2500 HANSEN ROAD","YOUSSEF, MARIAN","65","HAYWARD","WONDERFUL MONTESSORI PRESCHOOL","15700682","CA","PENDING","(650) 669-0282","SINGLE LICENSED CHILD CARE CENTER","94541","5252025","","WONDERFUL MONTESSORI PRESCHOOL LLC","52"
"","ALAMEDA","4300 MIRADOR DRIVE","CLAUDIA BELTRAN","72","PLEASANTON","CREATIVE LEARNERS","15700685","CA","PENDING","(925) 249-9000","SINGLE LICENSED CHILD CARE CENTER","94566","5252025","","CREATIVE LEARNERS CHILD CARE","52"
"","ALAMEDA","4671 CHABOT DRIVE","IMELDA ACOSTA","200","PLEASANTON","LEARN AND PLAY MONTESSORI PLEASANTON","15700686","CA","PENDING","(510) 916-1503","SINGLE LICENSED CHILD CARE CENTER","94588","5252025","","BBUS CALIFORNIA INC.","52"
